Latitude,Longitude,SkillRequired,StartTimeWindow,EndTimeWindow,StartDateWindow,EndDateWindow,Price
40.486438,-86.764617,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,125
40.350531,-87.04858,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,150
40.523827,-86.758278,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.487633,-86.764308,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.487633,-86.764257,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.522792,-86.750444,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,175
40.351202,-86.765641,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,200
40.558541,-86.758066,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,225
40.42815,-86.8287,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.655083,-86.752014,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.355031,-86.89234,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.525535,-86.73338,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.432178,-86.761467,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.524323,-86.807625,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.524508,-86.849856,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.309779,-86.903021,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.461058,-86.763848,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.310401,-86.756751,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.350939,-87.05017,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
40.5196,-86.992556,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,225
40.538944,-86.763594,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.442408,-86.827255,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.416528,-86.789748,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.476398,-86.938766,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,100
40.527094,-86.74365,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,125
40.526268,-86.881542,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,150
40.527371,-86.743633,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.527355,-86.743617,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.526531,-86.756968,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.308683,-86.756896,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,175
40.527546,-86.743561,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,200
40.527811,-86.74331,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,225
40.526655,-86.746977,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.527914,-86.756751,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.526974,-86.755882,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.527991,-86.743064,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,100
40.527991,-86.743064,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.526659,-86.747008,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.527975,-86.743048,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.528106,-86.74275,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.527277,-86.755097,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.31601,-86.887398,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,175
40.424045,-86.80156,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,200
40.352016,-86.920248,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,225
40.527595,-86.747536,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.307564,-86.903317,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.387986,-87.048045,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.424783,-87.049966,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,100
40.374556,-87.046426,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,125
40.287128,-86.761324,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,150
40.307719,-86.837442,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.412462,-86.759762,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.371695,-86.758051,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.530024,-86.733444,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,175
40.372261,-86.758865,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,200
40.426895,-86.758132,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,225
40.30941,-86.736979,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.461165,-86.758454,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.309332,-86.736656,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.526874,-86.747138,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,100
40.529377,-86.753502,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,125
40.330885,-86.656106,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,150
40.352015,-86.920456,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.527862,-86.747323,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.639938,-86.812447,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.526973,-86.747211,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,175
40.461173,-86.758105,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,200
40.352717,-86.756688,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,225
40.529007,-86.868977,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.305898,-86.856373,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.374541,-86.758021,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.426384,-87.050314,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.374557,-86.75792,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.41947,-86.757512,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.419507,-86.757215,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.229485,-86.903854,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.304752,-86.754684,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.352844,-86.755872,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.339141,-86.650048,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
40.531377,-86.733446,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,225
40.323152,-87.053887,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.352848,-86.754951,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.352878,-86.754998,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.518658,-86.755852,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,100
40.374704,-86.756957,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,125
40.387332,-86.753658,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,150
40.518668,-86.75475,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.352788,-86.75485,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.530098,-86.740304,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.532314,-86.925076,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,175
40.532587,-86.925077,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,200
40.34942,-86.919934,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,225
40.53199,-86.733429,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.532107,-86.733455,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.302822,-86.752312,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.461212,-86.757225,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,100
40.375252,-86.753203,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.532295,-86.733437,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.375259,-86.753139,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.387292,-86.754666,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.532198,-86.733456,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.453698,-86.673013,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,175
40.301417,-86.753938,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,200
40.323059,-86.753382,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,225
40.352474,-86.75251,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.467638,-86.678255,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.351996,-86.921737,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.467561,-86.678594,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,100
40.467506,-86.678917,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,125
40.440453,-86.827408,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,150
40.431887,-86.826413,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.483932,-87.055481,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.430326,-86.829405,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.534318,-86.906936,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,175
40.484366,-87.056187,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,200
40.533134,-86.894943,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,225
40.593082,-86.853989,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.323135,-87.060379,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.308894,-86.735214,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.352865,-86.889443,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,100
40.438802,-86.825191,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,125
40.409459,-86.851869,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,150
40.409459,-86.851869,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.409459,-86.851869,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.427326,-86.980301,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.419851,-86.751714,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,175
40.481227,-87.057766,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,200
40.481211,-87.057782,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,225
40.504093,-86.92247,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.467191,-86.681379,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.301379,-86.747381,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.429077,-86.826975,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.350903,-86.920919,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.352876,-86.88885,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.533799,-86.849888,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.428828,-86.826646,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.350816,-86.888038,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.352861,-86.888941,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.424938,-86.885769,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
40.429198,-86.732866,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,225
40.432296,-86.748156,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.432295,-86.74798,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.352876,-86.888663,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.485878,-87.060318,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,100
40.445472,-87.05826,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,125
40.419848,-86.75049,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,150
40.388034,-87.060387,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.526482,-86.746234,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.287317,-86.755006,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.537085,-86.869148,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,175
40.308694,-86.73453,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,200
40.429134,-86.82708,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,225
40.526468,-86.745911,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.425023,-86.890704,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.429174,-86.82724,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.352875,-86.888476,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,100
40.352859,-86.88855,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.358177,-86.902245,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.535671,-86.848709,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.287321,-86.754205,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.528652,-86.746132,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.352859,-86.888501,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,175
40.528997,-86.745711,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,200
40.528981,-86.745695,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,225
40.526473,-86.745143,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.526489,-86.745118,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.287321,-86.754082,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.526473,-86.745068,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,100
40.352875,-86.888382,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,125
40.52649,-86.745019,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,150
40.526474,-86.745019,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.287322,-86.753959,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.526474,-86.744969,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.229698,-86.888606,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,175
40.296033,-86.733154,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,200
40.540283,-86.854854,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,225
40.429213,-86.827325,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.419445,-86.804863,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.35788,-86.739265,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.526482,-86.743473,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,100
40.526498,-86.743177,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,125
40.388652,-86.743568,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,150
40.526498,-86.742335,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.333003,-86.664395,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.395924,-86.740908,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.490435,-87.067223,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,175
40.538826,-86.850945,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,200
40.357864,-86.737455,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,225
40.467331,-87.06374,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.323008,-87.067377,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.429228,-86.82741,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.430241,-86.799372,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.539395,-86.892535,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.323007,-87.067478,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.539314,-86.892403,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.357896,-86.737248,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.539124,-86.925044,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.334099,-86.66363,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.43226,-86.740443,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
40.540091,-86.892556,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,225
40.526795,-86.741247,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.339745,-86.741103,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.461293,-86.741143,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.339561,-86.741798,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,100
40.339793,-86.741002,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,125
40.541427,-86.761941,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,150
40.424188,-86.801563,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.42115,-86.804871,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.418858,-86.799263,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.340034,-86.740124,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,175
40.291973,-86.733299,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,200
40.372743,-86.741858,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,225
40.294003,-86.773972,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.543011,-86.877213,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.541685,-86.869214,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.543604,-86.924971,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,100
40.315771,-87.066982,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.38845,-86.668054,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.365551,-86.740883,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.416783,-87.067669,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.358423,-86.7354,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.365604,-86.740501,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,175
40.544308,-86.884422,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,200
40.291655,-86.865817,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,225
40.544676,-86.884243,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.543739,-86.907021,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.371154,-86.738892,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.343764,-86.738782,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,100
40.371103,-86.738796,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,125
40.432217,-86.737163,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,150
40.543195,-86.869241,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.543242,-86.869242,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.410695,-86.736658,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.432216,-86.736907,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,175
41.555735,-81.328012,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,200
40.410865,-86.736449,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,225
40.41088,-86.736433,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.410895,-86.736417,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.410585,-86.961721,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.423285,-86.735659,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,100
40.423285,-86.735643,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,125
40.543329,-87.075514,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,150
40.423514,-86.735609,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.370017,-86.736513,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.423608,-86.735533,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.369971,-86.736413,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,175
40.365143,-86.736282,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,200
40.592223,-86.852681,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,225
40.395958,-86.749588,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.423807,-86.734608,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.411907,-86.734711,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.423797,-86.734454,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.288854,-86.775493,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.42377,-86.73431,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.423756,-86.734253,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.282148,-86.736212,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.282135,-86.736215,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.288643,-86.775803,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.423743,-86.734167,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
40.423727,-86.734183,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,225
40.357007,-86.733921,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.364911,-86.734606,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.429974,-87.003054,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.356827,-86.733586,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,100
40.418397,-87.029189,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,125
40.496052,-86.905868,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,150
40.439948,-86.824714,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.35135,-86.909619,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.426555,-86.790827,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.440063,-86.826538,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,175
40.419273,-86.803386,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,200
40.343303,-86.886863,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,225
40.28721,-86.774279,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.52934,-86.732999,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.405508,-86.732614,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.286872,-86.73559,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,100
40.285528,-86.769283,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.619994,-86.800591,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.2869,-86.73584,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.285645,-86.771034,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.351089,-86.922325,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.285158,-86.771013,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,175
40.529113,-86.732935,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,200
40.284667,-86.769801,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,225
40.549753,-86.882381,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.285275,-86.769261,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.28665,-86.735656,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.284612,-86.769817,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,100
40.481336,-86.811905,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,125
40.285483,-86.734743,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,150
40.286021,-86.774281,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.528282,-86.731949,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.550715,-86.756294,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.446678,-86.731544,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,175
40.348686,-86.678163,2,9:00 AM,5:00 PM,1/5/2012,1/7/2012,200
40.344785,-86.729194,3,9:00 AM,5:00 PM,1/5/2012,1/7/2012,225
40.42091,-86.886632,1,9:00 AM,5:00 PM,1/7/2012,1/9/2012,100
40.593103,-86.70177,2,9:00 AM,5:00 PM,1/7/2012,1/9/2012,125
40.352247,-86.922607,3,8:00 AM,9:00 AM,1/7/2012,1/9/2012,150
40.477098,-86.937469,1,9:00 AM,10:00 AM,1/10/2012,1/12/2012,100
40.343277,-86.887062,2,1:00 PM,2:00 PM,1/10/2012,1/12/2012,125
40.284127,-86.738879,3,3:00 PM,4:00 PM,1/10/2012,1/12/2012,150
40.284173,-86.738887,1,5:00 PM,7:00 PM,1/1/2012,1/12/2012,100
40.283306,-86.739182,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,125
40.528229,-86.731833,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,150
40.283933,-86.738695,1,9:00 AM,5:00 PM,1/1/2012,1/12/2012,175
40.351109,-86.922504,2,9:00 AM,5:00 PM,1/1/2012,1/12/2012,200
40.528223,-86.731745,3,9:00 AM,5:00 PM,1/1/2012,1/12/2012,225
40.283616,-86.73843,1,8:00 AM,9:00 AM,1/1/2012,1/1/2012,100
40.349182,-86.921882,2,9:00 AM,10:00 AM,1/1/2012,1/1/2012,125
40.551232,-87.030459,3,1:00 PM,2:00 PM,1/1/2012,1/1/2012,150
40.355629,-86.886284,1,3:00 PM,4:00 PM,1/2/2012,1/2/2012,100
40.282161,-86.737776,2,5:00 PM,7:00 PM,1/2/2012,1/2/2012,125
40.407322,-86.885215,3,9:00 AM,5:00 PM,1/2/2012,1/2/2012,150
40.344768,-86.727331,1,9:00 AM,5:00 PM,1/3/2012,1/3/2012,100
40.280684,-86.738618,2,9:00 AM,5:00 PM,1/3/2012,1/3/2012,125
40.35112,-86.922604,3,9:00 AM,5:00 PM,1/3/2012,1/3/2012,150
40.41761,-86.678215,1,9:00 AM,5:00 PM,1/4/2012,1/4/2012,175
40.280581,-86.738803,2,8:00 AM,9:00 AM,1/4/2012,1/4/2012,200
40.282135,-86.771063,3,9:00 AM,10:00 AM,1/4/2012,1/4/2012,225
40.280541,-86.738905,1,1:00 PM,2:00 PM,1/5/2012,1/5/2012,100
40.614516,-86.796087,2,3:00 PM,4:00 PM,1/5/2012,1/6/2012,125
40.281912,-86.77105,3,5:00 PM,7:00 PM,1/5/2012,1/6/2012,150
40.430025,-86.70892,1,9:00 AM,5:00 PM,1/5/2012,1/7/2012,100
